Class,730nm,760nm,810nm,860nm,900nm,940nm,Brix (%),Sample No.
Not Sweet,257.9791564941406,184.5738220214844,370.363525390625,2381.49755859375,109.3564224243164,45.42161560058594,7.0,8
Not Sweet,279.0718078613281,197.2738494873047,381.0214538574219,2523.0185546875,108.66429138183594,44.43418884277344,7.0,8
Not Sweet,240.9427947998047,171.873779296875,347.27130126953125,2144.855712890625,93.43744659423828,41.47190856933594,7.0,8
Not Sweet,262.0354309082031,183.72715759277344,373.0279846191406,2344.377197265625,107.28003692626952,46.40904235839844,7.0,8
Not Sweet,268.5254821777344,183.72715759277344,378.3569641113281,2362.9375,112.81707000732422,51.34617233276367,7.0,8
Not Sweet,247.432846069336,171.02711486816406,357.04107666015625,2159.93603515625,106.58790588378906,48.38389205932617,7.0,8
Not Sweet,281.50555419921875,194.7338409423828,386.3504333496094,2353.6572265625,114.20132446289062,51.34617233276367,7.0,8
Not Sweet,256.3566589355469,174.41378784179688,370.363525390625,2278.2568359375,113.50920104980467,53.32102584838867,7.0,8
Not Sweet,251.48912048339844,174.41378784179688,361.4819030761719,2224.896484375,106.58790588378906,49.37131881713867,7.0,8
Not Sweet,253.92288208007807,173.56712341308594,341.9423217773437,2195.896240234375,100.3587417602539,41.47190856933594,7.0,8
Not Sweet,265.28045654296875,178.6471405029297,373.0279846191406,2294.496826171875,113.50920104980467,48.38389205932617,7.0,8
Not Sweet,253.92288208007807,179.49380493164062,379.2451171875,2210.976318359375,111.43280792236328,47.39646911621094,7.0,8
Not Sweet,239.32028198242188,166.7937774658203,339.27783203125,2067.13525390625,105.20364379882812,44.43418884277344,7.0,8
Not Sweet,249.05535888671875,173.56712341308594,352.60028076171875,2082.21533203125,110.04855346679688,47.39646911621094,7.0,8
Not Sweet,255.5453948974609,177.80047607421875,375.6924743652344,2275.936767578125,121.81475067138672,56.28330612182617,7.0,8
Not Sweet,243.37657165527344,164.25376892089844,338.3896789550781,2004.4947509765625,121.12261962890624,56.28330612182617,7.0,8
Not Sweet,255.5453948974609,176.1071319580078,365.0345458984375,2183.135986328125,112.12493896484376,47.39646911621094,7.0,8
Not Sweet,257.1679077148437,181.1871490478516,379.2451171875,2246.9365234375,116.96984100341795,50.35874557495117,7.0,8
Not Sweet,253.11163330078125,174.41378784179688,361.4819030761719,2324.6572265625,118.3541030883789,53.32102584838867,7.0,8
Not Sweet,257.9791564941406,179.49380493164062,362.37005615234375,2259.696533203125,106.58790588378906,43.44676208496094,7.0,8
Not Sweet,257.1679077148437,176.95379638671875,368.5871887207031,2078.7353515625,120.43048858642578,54.30845260620117,7.0,8
Not Sweet,280.6943054199219,195.5805206298828,405.0018310546875,2575.218994140625,112.12493896484376,48.38389205932617,7.0,8
Not Sweet,262.0354309082031,184.5738220214844,383.6859436035156,2434.85791015625,118.3541030883789,54.30845260620117,7.0,8
Not Sweet,293.67437744140625,209.1272125244141,436.0874938964844,2792.140625,120.43048858642578,47.39646911621094,7.0,8
Not Sweet,235.26400756835932,165.9470977783203,353.4884338378906,2093.8154296875,122.5068817138672,57.27073287963867,7.0,8
Not Sweet,273.3930053710937,187.11383056640625,384.5740966796875,2507.9384765625,121.81475067138672,51.34617233276367,7.6,9
Not Sweet,275.8267822265625,193.88717651367188,372.1398315429688,2424.41796875,110.74068450927734,42.45933532714844,7.6,9
Not Sweet,303.4094543457031,205.74053955078125,407.6663208007813,2517.218505859375,119.73835754394533,44.43418884277344,7.6,9
Not Sweet,300.1644287109375,206.5872039794922,436.0874938964844,2458.05810546875,129.4281768798828,49.37131881713867,7.6,9
Not Sweet,283.1280822753906,199.81385803222656,402.33734130859375,2502.138427734375,117.66197204589844,47.39646911621094,7.6,9
Not Sweet,284.7505798339844,198.9671936035156,387.2385864257813,2584.4990234375,112.81707000732422,39.49705505371094,7.6,9
Not Sweet,302.59820556640625,209.1272125244141,431.6466674804688,2649.45947265625,137.7337188720703,54.30845260620117,7.6,9
Not Sweet,269.33673095703125,188.80715942382807,395.2320556640625,2655.259521484375,130.12030029296875,51.34617233276367,7.6,9
Not Sweet,280.6943054199219,189.65383911132807,382.79779052734375,2379.177490234375,130.12030029296875,54.30845260620117,7.6,9
Not Sweet,263.657958984375,187.9604949951172,356.1529235839844,2592.619140625,126.65965270996094,52.33359909057617,7.6,9
Not Sweet,250.6778564453125,171.873779296875,361.4819030761719,2192.416259765625,110.04855346679688,46.40904235839844,7.6,9
Not Sweet,249.8666076660156,172.720458984375,341.0541687011719,1977.8145751953125,107.97216033935548,46.40904235839844,7.6,9
Not Sweet,257.9791564941406,176.95379638671875,367.6990356445313,2136.73583984375,113.50920104980467,47.39646911621094,7.6,9
Not Sweet,256.3566589355469,176.95379638671875,371.2516784667969,2117.015625,122.5068817138672,51.34617233276367,7.6,9
Not Sweet,252.3003692626953,180.3404693603516,359.70556640625,2231.8564453125,111.43280792236328,47.39646911621094,7.6,9
Not Sweet,255.5453948974609,174.41378784179688,364.1463928222656,2209.81640625,120.43048858642578,47.39646911621094,7.6,9
Not Sweet,249.05535888671875,176.1071319580078,351.71209716796875,2248.0966796875,102.43512725830078,41.47190856933594,7.6,9
Not Sweet,256.3566589355469,179.49380493164062,368.5871887207031,2246.9365234375,112.12493896484376,47.39646911621094,7.6,9
Not Sweet,257.1679077148437,175.26046752929688,337.50152587890625,2034.655029296875,103.81938934326172,40.48448181152344,7.6,9
Not Sweet,268.5254821777344,186.26715087890625,367.6990356445313,2313.05712890625,113.50920104980467,49.37131881713867,7.6,9
Not Sweet,254.734130859375,178.6471405029297,385.4622497558594,2349.017333984375,116.27771759033205,48.38389205932617,7.6,9
Not Sweet,274.2042541503906,189.65383911132807,372.1398315429688,2413.977783203125,110.74068450927734,42.45933532714844,7.6,9
Not Sweet,305.8432312011719,213.36056518554688,431.6466674804688,2641.33935546875,120.43048858642578,44.43418884277344,7.6,9
Not Sweet,306.65447998046875,212.513900756836,477.83111572265625,2962.661865234375,118.3541030883789,43.44676208496094,7.6,9
Not Sweet,250.6778564453125,181.1871490478516,370.363525390625,2452.258056640625,125.96752166748048,52.33359909057617,7.6,9
Not Sweet,265.28045654296875,182.0338134765625,371.2516784667969,2132.095703125,119.73835754394533,50.35874557495117,7.6,9
Not Sweet,263.657958984375,183.72715759277344,386.3504333496094,2287.536865234375,114.20132446289062,48.38389205932617,7.6,9
Not Sweet,262.8466796875,180.3404693603516,373.9161682128906,2306.096923828125,111.43280792236328,46.40904235839844,7.6,9
Not Sweet,258.7904052734375,181.1871490478516,370.363525390625,2245.776611328125,113.50920104980467,50.35874557495117,7.6,9
Not Sweet,279.883056640625,199.81385803222656,399.6728515625,2565.93896484375,105.8957748413086,46.40904235839844,7.6,9
Not Sweet,245.81033325195312,167.64044189453125,365.9226989746094,2168.055908203125,124.58326721191406,52.33359909057617,7.6,9
Not Sweet,290.42938232421875,199.81385803222656,406.7781372070313,2521.858642578125,114.20132446289062,46.40904235839844,7.6,9
Sweet,260.4129333496094,179.49380493164062,349.935791015625,2228.37646484375,134.9652099609375,57.27073287963867,8.0,10
Sweet,256.3566589355469,179.49380493164062,367.6990356445313,2260.856689453125,106.58790588378906,42.45933532714844,8.0,10
Sweet,241.75405883789065,167.64044189453125,334.8370361328125,2082.21533203125,119.04623413085938,54.30845260620117,8.0,10
Sweet,297.73065185546875,198.9671936035156,373.9161682128906,2272.456787109375,110.74068450927734,46.40904235839844,8.0,10
Sweet,275.0155334472656,189.65383911132807,372.1398315429688,2262.0166015625,128.7360382080078,51.34617233276367,8.0,10
Sweet,284.7505798339844,195.5805206298828,412.1071166992188,2398.897705078125,116.27771759033205,45.42161560058594,8.0,10
Sweet,264.4692077636719,189.65383911132807,378.3569641113281,2300.296875,116.27771759033205,46.40904235839844,8.0,10
Sweet,275.0155334472656,192.19384765625,400.5610046386719,2274.77685546875,110.04855346679688,39.49705505371094,8.0,10
Sweet,283.1280822753906,196.4271850585937,395.2320556640625,2354.8173828125,113.50920104980467,45.42161560058594,8.0,10
Sweet,289.6181030273437,207.4338836669922,433.4230041503906,2550.85888671875,111.43280792236328,44.43418884277344,8.0,10
Sweet,239.32028198242188,165.9470977783203,348.1594543457031,2245.776611328125,125.27539825439452,56.28330612182617,8.0,10
Sweet,262.0354309082031,176.95379638671875,365.9226989746094,2134.415771484375,119.73835754394533,50.35874557495117,8.0,10
Sweet,262.0354309082031,174.41378784179688,355.2647705078125,2221.416259765625,115.58558654785156,47.39646911621094,8.0,10
Sweet,243.37657165527344,165.9470977783203,333.9488830566406,2040.455078125,106.58790588378906,44.43418884277344,8.0,10
Sweet,275.8267822265625,184.5738220214844,367.6990356445313,2213.29638671875,110.04855346679688,45.42161560058594,8.0,10
Sweet,266.9029541015625,181.1871490478516,358.8174133300781,2301.45703125,125.27539825439452,50.35874557495117,8.0,10
Sweet,262.8466796875,175.26046752929688,367.6990356445313,2146.015869140625,113.50920104980467,46.40904235839844,8.0,10
Sweet,275.8267822265625,182.0338134765625,358.8174133300781,2286.376953125,113.50920104980467,44.43418884277344,8.0,10
Sweet,297.73065185546875,205.74053955078125,396.1202087402344,2516.05859375,106.58790588378906,42.45933532714844,8.0,10
Sweet,288.8068542480469,196.4271850585937,405.0018310546875,2552.018798828125,130.12030029296875,56.28330612182617,8.0,10
Sweet,271.7705078125,193.0405120849609,422.76507568359375,2622.779296875,114.20132446289062,48.38389205932617,8.0,10
Sweet,338.2934265136719,226.0605926513672,484.9364013671875,3026.46240234375,134.2730712890625,52.33359909057617,8.0,10
Sweet,284.7505798339844,204.8938751220703,448.5217590332031,2628.579345703125,129.4281768798828,56.28330612182617,8.0,10
Sweet,282.3168029785156,190.50050354003903,420.9887390136719,2447.617919921875,119.04623413085938,45.42161560058594,8.0,10
Sweet,249.8666076660156,177.80047607421875,372.1398315429688,2368.737548828125,101.05087280273438,37.52220153808594,8.0,10
Sweet,263.657958984375,185.4204864501953,364.1463928222656,2217.936279296875,113.50920104980467,49.37131881713867,8.0,10
Sweet,271.7705078125,182.0338134765625,393.4557189941406,2245.776611328125,122.5068817138672,54.30845260620117,8.0,10
Sweet,270.1479797363281,189.65383911132807,382.79779052734375,2473.13818359375,110.04855346679688,47.39646911621094,8.0,10
Sweet,305.8432312011719,205.74053955078125,404.1136779785156,2601.899169921875,114.20132446289062,45.42161560058594,8.0,10
Sweet,290.42938232421875,194.7338409423828,420.1005859375,2426.73779296875,123.8911361694336,53.32102584838867,8.0,10
Sweet,290.42938232421875,196.4271850585937,401.4491882324219,2453.41796875,131.5045623779297,54.30845260620117,8.0,10
Sweet,300.1644287109375,209.9738922119141,466.2850036621094,2670.339599609375,123.19900512695312,46.40904235839844,8.0,10
Sweet,258.7904052734375,178.6471405029297,368.5871887207031,2258.53662109375,128.04391479492188,54.30845260620117,8.2,11
Sweet,249.05535888671875,174.41378784179688,368.5871887207031,2265.49658203125,123.19900512695312,52.33359909057617,8.2,11
Sweet,245.81033325195312,173.56712341308594,341.0541687011719,2122.815673828125,115.58558654785156,50.35874557495117,8.2,11
Sweet,309.0882263183594,212.513900756836,424.5413818359375,2560.138916015625,130.8124237060547,50.35874557495117,8.2,11
Sweet,305.0319519042969,206.5872039794922,413.8834533691406,2483.578369140625,130.8124237060547,51.34617233276367,8.2,11
Sweet,308.2769775390625,210.820556640625,437.8638305664063,2720.219970703125,125.27539825439452,52.33359909057617,8.2,11
Sweet,275.8267822265625,181.1871490478516,357.9292297363281,2535.77880859375,120.43048858642578,47.39646911621094,8.2,11
Sweet,292.0518798828125,193.88717651367188,363.2582092285156,2591.458984375,115.58558654785156,43.44676208496094,8.2,11
Sweet,292.0518798828125,198.9671936035156,409.442626953125,2462.6982421875,123.19900512695312,47.39646911621094,8.2,11
Sweet,284.7505798339844,197.2738494873047,398.7846984863281,2761.98046875,134.2730712890625,58.25815582275391,8.2,11
Sweet,268.5254821777344,178.6471405029297,350.8239440917969,2277.0966796875,114.20132446289062,46.40904235839844,8.2,11
Sweet,266.9029541015625,185.4204864501953,383.6859436035156,2447.617919921875,118.3541030883789,50.35874557495117,8.2,11
Sweet,262.8466796875,180.3404693603516,376.5806579589844,2505.618408203125,110.74068450927734,48.38389205932617,8.2,11
Sweet,249.8666076660156,176.1071319580078,360.5937194824219,2237.656494140625,112.12493896484376,44.43418884277344,8.2,11
Sweet,244.1878204345703,167.64044189453125,333.9488830566406,1934.894287109375,110.04855346679688,46.40904235839844,8.2,11
Sweet,238.509033203125,165.10043334960938,334.8370361328125,1923.294189453125,106.58790588378906,44.43418884277344,8.2,11
Sweet,253.92288208007807,171.02711486816406,333.0606994628906,2101.935546875,113.50920104980467,47.39646911621094,8.2,11
Sweet,275.8267822265625,193.0405120849609,403.2254943847656,2423.2578125,123.19900512695312,49.37131881713867,8.2,11
Sweet,272.5817565917969,198.1205291748047,403.2254943847656,2534.61865234375,116.27771759033205,49.37131881713867,8.2,11
Sweet,254.734130859375,180.3404693603516,366.8108520507813,2112.37548828125,111.43280792236328,41.47190856933594,8.2,11
Sweet,254.734130859375,167.64044189453125,355.2647705078125,2186.6162109375,113.50920104980467,44.43418884277344,8.2,11
Sweet,289.6181030273437,208.28054809570312,401.4491882324219,2628.579345703125,116.27771759033205,44.43418884277344,8.2,11
Sweet,287.99560546875,205.74053955078125,416.5479431152344,2618.139404296875,126.65965270996094,52.33359909057617,8.2,11
Sweet,274.2042541503906,198.9671936035156,411.2189636230469,2613.499267578125,121.12261962890624,53.32102584838867,8.2,11
Sweet,273.3930053710937,185.4204864501953,393.4557189941406,2368.737548828125,127.3517837524414,57.27073287963867,8.2,11
Sweet,287.1843566894531,198.1205291748047,433.4230041503906,2585.658935546875,119.73835754394533,48.38389205932617,8.2,11
Sweet,234.4527587890625,164.25376892089844,348.1594543457031,2012.6148681640625,116.96984100341795,50.35874557495117,8.2,11
Sweet,236.0752716064453,161.71376037597656,341.9423217773437,1929.09423828125,112.81707000732422,50.35874557495117,8.2,11
Sweet,287.99560546875,195.5805206298828,396.1202087402344,2339.7373046875,124.58326721191406,48.38389205932617,8.2,11
Sweet,285.56182861328125,191.34716796875,409.442626953125,2378.017578125,138.4258575439453,59.245582580566406,8.2,11
Sweet,249.8666076660156,167.64044189453125,348.1594543457031,2162.255859375,125.96752166748048,47.39646911621094,8.2,11
Sweet,264.4692077636719,194.7338409423828,394.3438720703125,2678.459716796875,119.73835754394533,46.40904235839844,8.2,11
Sweet,228.7739715576172,163.4071044921875,319.73828125,2214.456298828125,94.12957763671876,36.5347785949707,8.6,12
Sweet,206.058822631836,147.3203887939453,306.4158630371094,1908.214111328125,83.74764251708984,41.47190856933594,8.6,12
Sweet,222.283935546875,150.70706176757812,314.4093017578125,2006.8148193359373,89.976806640625,41.47190856933594,8.6,12
Sweet,257.1679077148437,178.6471405029297,355.2647705078125,2604.21923828125,114.20132446289062,52.33359909057617,8.6,12
Sweet,224.7176971435547,157.48040771484375,310.8566589355469,2318.857177734375,96.20596313476562,44.43418884277344,8.6,12
Sweet,216.6051483154297,149.8603973388672,334.8370361328125,2098.45556640625,91.3610610961914,44.43418884277344,8.6,12
Sweet,183.3436737060547,131.23367309570312,258.4551086425781,2191.256103515625,86.51615905761719,34.5599250793457,8.6,12
Sweet,202.00254821777344,136.31369018554688,288.6526184082031,1978.974609375,83.74764251708984,37.52220153808594,8.6,12
Sweet,194.7012481689453,136.31369018554688,276.2183532714844,1845.5736083984373,76.13421630859375,36.5347785949707,8.6,12
Sweet,192.2674865722656,132.08035278320312,248.68533325195312,2007.974853515625,74.74996185302734,31.597644805908203,8.6,12
Sweet,226.3402099609375,142.24037170410156,322.4027709960937,2391.937744140625,121.12261962890624,57.27073287963867,8.6,12
Sweet,243.37657165527344,169.3337860107422,360.5937194824219,2238.81640625,107.28003692626952,53.32102584838867,8.6,12
Sweet,188.21121215820312,139.7003631591797,300.19873046875,2107.735595703125,92.74532318115234,40.48448181152344,8.6,12
Sweet,211.73760986328125,143.08705139160156,283.3236389160156,2048.5751953125,99.66661071777344,44.43418884277344,8.6,12
